#Total 5671 genes are submitted
#348 of them are predicted as essential genes
Class(essential gene:1,others:0)	Essentiality Score	Protein
0	0.0		gi|553898562|gb|AGY7
0	0.0694		gi|553896826|gb|AGY7
0	0.0074		gi|553895514|gb|AGY6
0	0.0		gi|553900532|gb|AGY7
0	0.0303		gi|553899470|gb|AGY7
0	0.0		gi|553895863|gb|AGY6
0	0.0		gi|553900563|gb|AGY7
0	0.0		gi|553899279|gb|AGY7
0	0.0694		gi|553898344|gb|AGY7
0	0.0		gi|553895185|gb|AGY6
0	0.0		gi|553898585|gb|AGY7
0	0.0		gi|553899072|gb|AGY7
0	0.0		gi|553900431|gb|AGY7
0	0.0		gi|553898339|gb|AGY7
0	0.0		gi|553896380|gb|AGY6
0	0.0		gi|553896328|gb|AGY6
0	0.0075		gi|553896855|gb|AGY7
0	0.0		gi|553897048|gb|AGY7
0	0.0		gi|553895921|gb|AGY6
0	0.0		gi|553896315|gb|AGY6
0	0.0		gi|553898264|gb|AGY7
0	0.0		gi|553896868|gb|AGY7
0	0.0		gi|553895383|gb|AGY6
0	0.0		gi|553897240|gb|AGY7
0	0.0		gi|553897831|gb|AGY7
0	0.0		gi|553897172|gb|AGY7
0	0.0074		gi|553897361|gb|AGY7
0	0.015		gi|553896065|gb|AGY6
0	0.0074		gi|553898224|gb|AGY7
0	0.0		gi|553898038|gb|AGY7
0	0.0		gi|553899558|gb|AGY7
0	0.0		gi|553899493|gb|AGY7
0	0.0		gi|553896585|gb|AGY7
0	0.0		gi|553898663|gb|AGY7
0	0.0075		gi|553895846|gb|AGY6
0	0.0149		gi|553895084|gb|AGY6
0	0.0748		gi|553896713|gb|AGY7
0	0.0		gi|553897239|gb|AGY7
0	0.0		gi|553896018|gb|AGY6
0	0.0		gi|553897588|gb|AGY7
0	0.0		gi|553897971|gb|AGY7
0	0.0074		gi|553895244|gb|AGY6
0	0.0		gi|553898884|gb|AGY7
0	0.0694		gi|553899459|gb|AGY7
0	0.0		gi|553895444|gb|AGY6
0	0.0		gi|553895482|gb|AGY6
1	0.7052		gi|553898163|gb|AGY7
0	0.0		gi|553898189|gb|AGY7
0	0.0		gi|553898077|gb|AGY7
0	0.0		gi|553897825|gb|AGY7
0	0.0		gi|553897803|gb|AGY7
0	0.0		gi|553899297|gb|AGY7
0	0.0075		gi|553897185|gb|AGY7
0	0.0		gi|553897412|gb|AGY7
0	0.0		gi|553897530|gb|AGY7
0	0.0		gi|553898878|gb|AGY7
0	0.0		gi|553897684|gb|AGY7
0	0.0149		gi|553896778|gb|AGY7
0	0.0		gi|553896949|gb|AGY7
0	0.0769		gi|553895911|gb|AGY6
0	0.0		gi|553900653|gb|AGY7
0	0.0		gi|553899113|gb|AGY7
0	0.0		gi|553899924|gb|AGY7
0	0.0		gi|553895305|gb|AGY6
0	0.0		gi|553897788|gb|AGY7
0	0.0		gi|553895579|gb|AGY6
0	0.0		gi|553896054|gb|AGY6
0	0.0		gi|553899746|gb|AGY7
0	0.0		gi|553897445|gb|AGY7
0	0.0074		gi|553900668|gb|AGY7
0	0.0		gi|553895608|gb|AGY6
0	0.0		gi|553898780|gb|AGY7
0	0.0		gi|553900204|gb|AGY7
0	0.0074		gi|553900034|gb|AGY7
0	0.0		gi|553895056|gb|AGY6
0	0.0		gi|553898519|gb|AGY7
0	0.0077		gi|553896319|gb|AGY6
0	0.0		gi|553897309|gb|AGY7
0	0.0		gi|553897504|gb|AGY7
0	0.0074		gi|553895224|gb|AGY6
0	0.0		gi|553898254|gb|AGY7
0	0.0		gi|553898357|gb|AGY7
0	0.0		gi|553899617|gb|AGY7
0	0.0		gi|553900122|gb|AGY7
0	0.0		gi|553899606|gb|AGY7
0	0.0		gi|553896942|gb|AGY7
0	0.0		gi|553896470|gb|AGY7
0	0.0074		gi|553898436|gb|AGY7
0	0.0074		gi|553897760|gb|AGY7
0	0.015		gi|553898497|gb|AGY7
0	0.0		gi|553896575|gb|AGY7
0	0.015		gi|553896023|gb|AGY6
0	0.0074		gi|553898917|gb|AGY7
0	0.0		gi|553899396|gb|AGY7
0	0.0		gi|553900383|gb|AGY7
0	0.0		gi|553896400|gb|AGY6
0	0.0		gi|553895264|gb|AGY6
0	0.0153		gi|553899424|gb|AGY7
0	0.0153		gi|553897951|gb|AGY7
0	0.0074		gi|553898657|gb|AGY7
0	0.0		gi|553900031|gb|AGY7
0	0.0225		gi|553896698|gb|AGY7
0	0.1051		gi|553895847|gb|AGY6
1	0.7052		gi|553898170|gb|AGY7
0	0.0225		gi|553900171|gb|AGY7
0	0.0149		gi|553895781|gb|AGY6
0	0.0		gi|553898606|gb|AGY7
0	0.0		gi|553898183|gb|AGY7
0	0.0		gi|553899540|gb|AGY7
0	0.0694		gi|553897365|gb|AGY7
0	0.0		gi|553898641|gb|AGY7
0	0.0		gi|553897837|gb|AGY7
0	0.0		gi|553898445|gb|AGY7
0	0.0074		gi|553899647|gb|AGY7
0	0.0149		gi|553899136|gb|AGY7
0	0.0		gi|553898775|gb|AGY7
0	0.0		gi|553900277|gb|AGY7
0	0.0		gi|553895951|gb|AGY6
0	0.0		gi|553896626|gb|AGY7
0	0.0		gi|553898568|gb|AGY7
0	0.0076		gi|553898688|gb|AGY7
0	0.0		gi|553898615|gb|AGY7
0	0.0		gi|553896003|gb|AGY6
0	0.0		gi|553895798|gb|AGY6
0	0.0149		gi|553899044|gb|AGY7
0	0.0		gi|553898061|gb|AGY7
0	0.0074		gi|553899706|gb|AGY7
0	0.0694		gi|553897089|gb|AGY7
0	0.0		gi|553895939|gb|AGY6
0	0.0		gi|553900141|gb|AGY7
0	0.0		gi|553900571|gb|AGY7
0	0.0		gi|553895792|gb|AGY6
0	0.0074		gi|553897662|gb|AGY7
0	0.0		gi|553896989|gb|AGY7
0	0.0075		gi|553898523|gb|AGY7
0	0.0694		gi|553899663|gb|AGY7
0	0.0074		gi|553898811|gb|AGY7
0	0.0		gi|553895331|gb|AGY6
0	0.0		gi|553897438|gb|AGY7
0	0.0074		gi|553895146|gb|AGY6
0	0.0		gi|553898396|gb|AGY7
0	0.0075		gi|553900120|gb|AGY7
0	0.0		gi|553896048|gb|AGY6
0	0.0		gi|553897319|gb|AGY7
0	0.0		gi|553897985|gb|AGY7
0	0.0		gi|553896627|gb|AGY7
0	0.0075		gi|553897737|gb|AGY7
0	0.0		gi|553896592|gb|AGY7
0	0.0		gi|553895464|gb|AGY6
0	0.0		gi|553895804|gb|AGY6
0	0.1874		gi|553900118|gb|AGY7
0	0.0074		gi|553899172|gb|AGY7
0	0.0		gi|553896724|gb|AGY7
0	0.0		gi|553899529|gb|AGY7
0	0.0		gi|553895664|gb|AGY6
0	0.0		gi|553897141|gb|AGY7
0	0.0		gi|553899068|gb|AGY7
0	0.0		gi|553900281|gb|AGY7
0	0.0		gi|553899592|gb|AGY7
0	0.0074		gi|553897070|gb|AGY7
0	0.0		gi|553897561|gb|AGY7
0	0.0077		gi|553900063|gb|AGY7
0	0.0074		gi|553900637|gb|AGY7
0	0.0		gi|553895087|gb|AGY6
0	0.0077		gi|553895584|gb|AGY6
0	0.0		gi|553900394|gb|AGY7
0	0.0		gi|553898965|gb|AGY7
0	0.0		gi|553899345|gb|AGY7
0	0.0		gi|553895777|gb|AGY6
0	0.0077		gi|553899722|gb|AGY7
0	0.0		gi|553900066|gb|AGY7
0	0.0		gi|553900261|gb|AGY7
0	0.0		gi|553898812|gb|AGY7
0	0.0		gi|553898545|gb|AGY7
0	0.0768		gi|553898451|gb|AGY7
0	0.0076		gi|553899840|gb|AGY7
0	0.0		gi|553895503|gb|AGY6
0	0.0		gi|553898487|gb|AGY7
0	0.0		gi|553899635|gb|AGY7
0	0.0		gi|553896751|gb|AGY7
0	0.0		gi|553896172|gb|AGY6
0	0.0076		gi|553897181|gb|AGY7
0	0.0		gi|553895881|gb|AGY6
0	0.0376		gi|553895343|gb|AGY6
0	0.0		gi|553896909|gb|AGY7
0	0.0		gi|553895855|gb|AGY6
0	0.0		gi|553900061|gb|AGY7
0	0.0		gi|553896412|gb|AGY6
0	0.0		gi|553896844|gb|AGY7
0	0.0		gi|553899473|gb|AGY7
0	0.0		gi|553898539|gb|AGY7
0	0.0		gi|553899804|gb|AGY7
0	0.0		gi|553897555|gb|AGY7
0	0.0		gi|553896397|gb|AGY6
0	0.0		gi|553896188|gb|AGY6
0	0.0		gi|553895564|gb|AGY6
0	0.0		gi|553900591|gb|AGY7
0	0.0		gi|553897204|gb|AGY7
0	0.0		gi|553897818|gb|AGY7
0	0.0074		gi|553895433|gb|AGY6
0	0.0		gi|553896000|gb|AGY6
0	0.0074		gi|553896752|gb|AGY7
0	0.0		gi|553898859|gb|AGY7
0	0.0		gi|553900328|gb|AGY7
0	0.0		gi|553898686|gb|AGY7
0	0.0		gi|553900138|gb|AGY7
0	0.0		gi|553900252|gb|AGY7
0	0.0		gi|553895381|gb|AGY6
0	0.0		gi|553900017|gb|AGY7
0	0.0		gi|553900508|gb|AGY7
0	0.0		gi|553900588|gb|AGY7
0	0.0		gi|553900148|gb|AGY7
0	0.0		gi|553896643|gb|AGY7
0	0.0		gi|553898287|gb|AGY7
0	0.0		gi|553895293|gb|AGY6
0	0.0		gi|553897150|gb|AGY7
0	0.0074		gi|553896030|gb|AGY6
0	0.0		gi|553900075|gb|AGY7
0	0.0		gi|553900601|gb|AGY7
0	0.0		gi|553898814|gb|AGY7
0	0.0		gi|553897367|gb|AGY7
0	0.0		gi|553899249|gb|AGY7
0	0.0		gi|553898696|gb|AGY7
0	0.0		gi|553895440|gb|AGY6
0	0.0075		gi|553896668|gb|AGY7
0	0.0		gi|553895039|gb|AGY6
0	0.0694		gi|553897287|gb|AGY7
0	0.0		gi|553899406|gb|AGY7
0	0.0		gi|553899373|gb|AGY7
0	0.0		gi|553898610|gb|AGY7
0	0.0		gi|553899173|gb|AGY7
0	0.0076		gi|553899574|gb|AGY7
0	0.0		gi|553899509|gb|AGY7
0	0.0		gi|553899598|gb|AGY7
0	0.0694		gi|553895913|gb|AGY6
0	0.0		gi|553899584|gb|AGY7
0	0.0075		gi|553898776|gb|AGY7
0	0.0151		gi|553900335|gb|AGY7
0	0.015		gi|553896210|gb|AGY6
0	0.0075		gi|553898230|gb|AGY7
0	0.0		gi|553897394|gb|AGY7
1	0.7203		gi|553897211|gb|AGY7
0	0.0		gi|553899576|gb|AGY7
0	0.0077		gi|553897705|gb|AGY7
0	0.0		gi|553898894|gb|AGY7
0	0.0		gi|553895228|gb|AGY6
0	0.0		gi|553899298|gb|AGY7
0	0.0153		gi|553899862|gb|AGY7
0	0.0077		gi|553895489|gb|AGY6
0	0.0153		gi|553899999|gb|AGY7
0	0.0074		gi|553899295|gb|AGY7
0	0.0768		gi|553897935|gb|AGY7
0	0.0		gi|553899507|gb|AGY7
0	0.0		gi|553899099|gb|AGY7
0	0.0694		gi|553895845|gb|AGY6
0	0.0		gi|553895215|gb|AGY6
0	0.0		gi|553900314|gb|AGY7
0	0.0074		gi|553899121|gb|AGY7
0	0.0		gi|553898277|gb|AGY7
0	0.0		gi|553897847|gb|AGY7
0	0.0		gi|553900002|gb|AGY7
0	0.0149		gi|553896720|gb|AGY7
0	0.0		gi|553896434|gb|AGY6
0	0.0		gi|553899777|gb|AGY7
0	0.0		gi|553895313|gb|AGY6
0	0.0		gi|553897827|gb|AGY7
0	0.0		gi|553899899|gb|AGY7
0	0.0074		gi|553897830|gb|AGY7
0	0.0074		gi|553898586|gb|AGY7
0	0.0		gi|553895807|gb|AGY6
0	0.0		gi|553899631|gb|AGY7
0	0.0		gi|553896832|gb|AGY7
0	0.0		gi|553898002|gb|AGY7
0	0.0		gi|553898973|gb|AGY7
0	0.0		gi|553895115|gb|AGY6
0	0.0151		gi|553899476|gb|AGY7
0	0.0		gi|553895374|gb|AGY6
0	0.0		gi|553900268|gb|AGY7
0	0.0		gi|553897816|gb|AGY7
0	0.0		gi|553896340|gb|AGY6
0	0.0074		gi|553898784|gb|AGY7
0	0.0		gi|553895332|gb|AGY6
0	0.0		gi|553897313|gb|AGY7
0	0.0075		gi|553895339|gb|AGY6
0	0.0		gi|553896122|gb|AGY6
0	0.0		gi|553896433|gb|AGY6
0	0.0		gi|553897337|gb|AGY7
0	0.0		gi|553899562|gb|AGY7
0	0.0		gi|553898172|gb|AGY7
0	0.0		gi|553899296|gb|AGY7
0	0.0		gi|553899581|gb|AGY7
0	0.0		gi|553897086|gb|AGY7
0	0.0		gi|553896907|gb|AGY7
0	0.0		gi|553895794|gb|AGY6
0	0.0		gi|553896138|gb|AGY6
0	0.0		gi|553897765|gb|AGY7
0	0.0		gi|553900127|gb|AGY7
0	0.0		gi|553900078|gb|AGY7
0	0.0076		gi|553900570|gb|AGY7
0	0.0		gi|553897515|gb|AGY7
0	0.0		gi|553896083|gb|AGY6
0	0.0		gi|553898513|gb|AGY7
0	0.0		gi|553895764|gb|AGY6
0	0.0076		gi|553900035|gb|AGY7
0	0.0		gi|553898851|gb|AGY7
0	0.0		gi|553899660|gb|AGY7
0	0.0151		gi|553896019|gb|AGY6
0	0.0		gi|553896828|gb|AGY7
0	0.0		gi|553897209|gb|AGY7
0	0.0		gi|553899247|gb|AGY7
0	0.0		gi|553897766|gb|AGY7
0	0.0		gi|553900233|gb|AGY7
0	0.0		gi|553896579|gb|AGY7
0	0.0		gi|553896895|gb|AGY7
0	0.0		gi|553899610|gb|AGY7
0	0.0		gi|553898398|gb|AGY7
0	0.0		gi|553900672|gb|AGY7
0	0.0		gi|553896783|gb|AGY7
0	0.0151		gi|553896104|gb|AGY6
0	0.0		gi|553896641|gb|AGY7
0	0.0151		gi|553899477|gb|AGY7
0	0.0		gi|553897560|gb|AGY7
0	0.0077		gi|553900341|gb|AGY7
0	0.0		gi|553900042|gb|AGY7
0	0.0		gi|553896273|gb|AGY6
0	0.0		gi|553896471|gb|AGY7
0	0.0		gi|553898680|gb|AGY7
0	0.0		gi|553896723|gb|AGY7
0	0.0		gi|553896246|gb|AGY6
0	0.0		gi|553897060|gb|AGY7
0	0.0		gi|553898694|gb|AGY7
0	0.0		gi|553899432|gb|AGY7
0	0.0		gi|553900537|gb|AGY7
0	0.0		gi|553900125|gb|AGY7
0	0.0		gi|553898710|gb|AGY7
0	0.0074		gi|553895174|gb|AGY6
0	0.0148		gi|553898388|gb|AGY7
0	0.0297		gi|553895066|gb|AGY6
0	0.0074		gi|553896043|gb|AGY6
0	0.0		gi|553899294|gb|AGY7
0	0.0		gi|553896927|gb|AGY7
0	0.0074		gi|553895301|gb|AGY6
0	0.0075		gi|553895815|gb|AGY6
0	0.0		gi|553900678|gb|AGY7
0	0.0		gi|553897617|gb|AGY7
0	0.0		gi|553897627|gb|AGY7
0	0.0		gi|553899980|gb|AGY7
0	0.0		gi|553897667|gb|AGY7
0	0.0		gi|553898423|gb|AGY7
0	0.0		gi|553898598|gb|AGY7
0	0.0		gi|553900483|gb|AGY7
0	0.0075		gi|553896092|gb|AGY6
0	0.0		gi|553899541|gb|AGY7
0	0.0		gi|553898207|gb|AGY7
0	0.0		gi|553897550|gb|AGY7
0	0.0		gi|553898726|gb|AGY7
0	0.0		gi|553897668|gb|AGY7
0	0.0074		gi|553900506|gb|AGY7
0	0.0		gi|553897004|gb|AGY7
0	0.0694		gi|553899061|gb|AGY7
0	0.0297		gi|553898537|gb|AGY7
0	0.0694		gi|553895668|gb|AGY6
0	0.0		gi|553898816|gb|AGY7
0	0.0		gi|553900562|gb|AGY7
0	0.0		gi|553897641|gb|AGY7
0	0.0		gi|553896982|gb|AGY7
0	0.0		gi|553896059|gb|AGY6
0	0.077		gi|553895296|gb|AGY6
0	0.0074		gi|553898108|gb|AGY7
0	0.0		gi|553899082|gb|AGY7
0	0.0		gi|553898639|gb|AGY7
0	0.0		gi|553895891|gb|AGY6
0	0.0694		gi|553896570|gb|AGY7
0	0.0		gi|553896578|gb|AGY7
0	0.0		gi|553900363|gb|AGY7
0	0.0		gi|553897442|gb|AGY7
0	0.0694		gi|553895605|gb|AGY6
0	0.0		gi|553899367|gb|AGY7
0	0.0076		gi|553896662|gb|AGY7
0	0.0		gi|553896957|gb|AGY7
0	0.0		gi|553895256|gb|AGY6
0	0.0		gi|553896511|gb|AGY7
0	0.0		gi|553900620|gb|AGY7
0	0.0		gi|553897880|gb|AGY7
0	0.0		gi|553896967|gb|AGY7
0	0.0		gi|553898635|gb|AGY7
0	0.0		gi|553898626|gb|AGY7
0	0.0		gi|553896288|gb|AGY6
0	0.0077		gi|553900528|gb|AGY7
0	0.0		gi|553900675|gb|AGY7
0	0.0		gi|553896039|gb|AGY6
0	0.0		gi|553897700|gb|AGY7
0	0.0		gi|553900524|gb|AGY7
0	0.0		gi|553895155|gb|AGY6
0	0.0		gi|553898834|gb|AGY7
0	0.0077		gi|553899369|gb|AGY7
0	0.0077		gi|553895755|gb|AGY6
0	0.0076		gi|553895806|gb|AGY6
0	0.0		gi|553896424|gb|AGY6
0	0.0694		gi|553899673|gb|AGY7
0	0.0151		gi|553895559|gb|AGY6
0	0.0		gi|553897870|gb|AGY7
0	0.0		gi|553898296|gb|AGY7
0	0.0694		gi|553897143|gb|AGY7
0	0.0		gi|553898976|gb|AGY7
0	0.0		gi|553900406|gb|AGY7
0	0.0		gi|553898874|gb|AGY7
0	0.0		gi|553900222|gb|AGY7
0	0.0		gi|553899358|gb|AGY7
0	0.0		gi|553899095|gb|AGY7
0	0.0		gi|553896169|gb|AGY6
0	0.0		gi|553897005|gb|AGY7
0	0.0		gi|553900021|gb|AGY7
0	0.0694		gi|553900578|gb|AGY7
0	0.0077		gi|553895211|gb|AGY6
0	0.0		gi|553899832|gb|AGY7
0	0.0		gi|553896879|gb|AGY7
0	0.0		gi|553898645|gb|AGY7
0	0.0694		gi|553899078|gb|AGY7
0	0.0		gi|553900083|gb|AGY7
0	0.0074		gi|553897146|gb|AGY7
0	0.0		gi|553897186|gb|AGY7
0	0.0074		gi|553899236|gb|AGY7
0	0.0		gi|553900645|gb|AGY7
0	0.0		gi|553897784|gb|AGY7
0	0.0074		gi|553898036|gb|AGY7
0	0.0077		gi|553896161|gb|AGY6
0	0.0075		gi|553900213|gb|AGY7
0	0.0074		gi|553899547|gb|AGY7
0	0.0		gi|553895476|gb|AGY6
0	0.0694		gi|553900594|gb|AGY7
0	0.0149		gi|553900367|gb|AGY7
0	0.0		gi|553895291|gb|AGY6
0	0.0		gi|553895709|gb|AGY6
0	0.0		gi|553900426|gb|AGY7
0	0.0		gi|553900145|gb|AGY7
0	0.0		gi|553895281|gb|AGY6
0	0.0		gi|553897929|gb|AGY7
0	0.0		gi|553895145|gb|AGY6
0	0.0		gi|553899727|gb|AGY7
0	0.0		gi|553895044|gb|AGY6
0	0.0		gi|553898528|gb|AGY7
0	0.0		gi|553896929|gb|AGY7
0	0.0		gi|553895633|gb|AGY6
0	0.0		gi|553900220|gb|AGY7
0	0.0		gi|553898961|gb|AGY7
0	0.0077		gi|553900558|gb|AGY7
0	0.0		gi|553898467|gb|AGY7
0	0.0		gi|553900473|gb|AGY7
0	0.0		gi|553899238|gb|AGY7
0	0.0		gi|553899053|gb|AGY7
0	0.0		gi|553897372|gb|AGY7
0	0.0		gi|553900520|gb|AGY7
0	0.0		gi|553895903|gb|AGY6
0	0.0		gi|553896952|gb|AGY7
0	0.0		gi|553895157|gb|AGY6
0	0.0694		gi|553898622|gb|AGY7
0	0.0		gi|553897709|gb|AGY7
0	0.0074		gi|553900206|gb|AGY7
0	0.0		gi|553898627|gb|AGY7
0	0.0		gi|553898125|gb|AGY7
0	0.0		gi|553895872|gb|AGY6
0	0.0		gi|553896431|gb|AGY6
0	0.0		gi|553896360|gb|AGY6
0	0.0694		gi|553898981|gb|AGY7
0	0.0		gi|553899169|gb|AGY7
0	0.0074		gi|553897416|gb|AGY7
0	0.0		gi|553897638|gb|AGY7
0	0.0		gi|553897963|gb|AGY7
0	0.0		gi|553898678|gb|AGY7
0	0.0		gi|553898700|gb|AGY7
0	0.0		gi|553899108|gb|AGY7
0	0.0		gi|553895652|gb|AGY6
0	0.0075		gi|553899887|gb|AGY7
0	0.0075		gi|553898001|gb|AGY7
0	0.0694		gi|553898444|gb|AGY7
0	0.0074		gi|553899793|gb|AGY7
0	0.0		gi|553898123|gb|AGY7
0	0.0074		gi|553898247|gb|AGY7
0	0.0		gi|553897478|gb|AGY7
0	0.0074		gi|553897446|gb|AGY7
0	0.0		gi|553895745|gb|AGY6
0	0.0		gi|553897905|gb|AGY7
0	0.0		gi|553896965|gb|AGY7
0	0.0		gi|553897612|gb|AGY7
0	0.0153		gi|553899125|gb|AGY7
0	0.0074		gi|553898245|gb|AGY7
0	0.0077		gi|553895122|gb|AGY6
0	0.0		gi|553895888|gb|AGY6
0	0.0		gi|553900153|gb|AGY7
0	0.0074		gi|553897554|gb|AGY7
0	0.0		gi|553900041|gb|AGY7
0	0.0		gi|553895560|gb|AGY6
0	0.0		gi|553897767|gb|AGY7
0	0.0		gi|553895411|gb|AGY6
0	0.0074		gi|553900229|gb|AGY7
0	0.0		gi|553896222|gb|AGY6
0	0.0		gi|553898611|gb|AGY7
0	0.0		gi|553897558|gb|AGY7
0	0.0		gi|553898848|gb|AGY7
0	0.0		gi|553899009|gb|AGY7
0	0.0076		gi|553897584|gb|AGY7
0	0.0		gi|553896647|gb|AGY7
0	0.0074		gi|553895263|gb|AGY6
0	0.0		gi|553900139|gb|AGY7
0	0.0		gi|553895723|gb|AGY6
0	0.0074		gi|553899046|gb|AGY7
0	0.0		gi|553895274|gb|AGY6
0	0.0		gi|553895820|gb|AGY6
0	0.0		gi|553898155|gb|AGY7
0	0.0		gi|553898875|gb|AGY7
0	0.0075		gi|553895649|gb|AGY6
0	0.0		gi|553895312|gb|AGY6
0	0.0		gi|553895334|gb|AGY6
0	0.0		gi|553895563|gb|AGY6
0	0.0		gi|553897496|gb|AGY7
0	0.0		gi|553897277|gb|AGY7
0	0.0		gi|553898074|gb|AGY7
0	0.0		gi|553897175|gb|AGY7
0	0.0		gi|553899471|gb|AGY7
0	0.0		gi|553899788|gb|AGY7
0	0.0		gi|553899301|gb|AGY7
0	0.0		gi|553896984|gb|AGY7
0	0.0		gi|553899945|gb|AGY7
0	0.0		gi|553899128|gb|AGY7
0	0.0		gi|553900149|gb|AGY7
0	0.0		gi|553899315|gb|AGY7
0	0.0		gi|553895459|gb|AGY6
0	0.0		gi|553898206|gb|AGY7
0	0.0		gi|553899045|gb|AGY7
0	0.0		gi|553899102|gb|AGY7
0	0.0		gi|553898592|gb|AGY7
0	0.0		gi|553895574|gb|AGY6
0	0.0075		gi|553895396|gb|AGY6
0	0.0074		gi|553899398|gb|AGY7
0	0.0		gi|553897729|gb|AGY7
0	0.0		gi|553896337|gb|AGY6
0	0.0		gi|553896905|gb|AGY7
0	0.0		gi|553895926|gb|AGY6
0	0.0074		gi|553898202|gb|AGY7
0	0.0		gi|553895619|gb|AGY6
0	0.0074		gi|553895308|gb|AGY6
0	0.0		gi|553897745|gb|AGY7
0	0.0		gi|553900371|gb|AGY7
0	0.0		gi|553896387|gb|AGY6
0	0.0		gi|553895441|gb|AGY6
0	0.0		gi|553895984|gb|AGY6
0	0.0		gi|553896192|gb|AGY6
0	0.0		gi|553899104|gb|AGY7
0	0.0		gi|553896913|gb|AGY7
0	0.0		gi|553900461|gb|AGY7
0	0.0		gi|553900467|gb|AGY7
0	0.0694		gi|553896047|gb|AGY6
0	0.0		gi|553897944|gb|AGY7
0	0.0		gi|553896737|gb|AGY7
0	0.0149		gi|553898192|gb|AGY7
0	0.0		gi|553895533|gb|AGY6
0	0.0		gi|553899791|gb|AGY7
0	0.0		gi|553899957|gb|AGY7
0	0.0074		gi|553898091|gb|AGY7
0	0.0074		gi|553897336|gb|AGY7
0	0.0		gi|553899272|gb|AGY7
0	0.0		gi|553896190|gb|AGY6
0	0.0		gi|553895816|gb|AGY6
0	0.0		gi|553897217|gb|AGY7
0	0.0		gi|553900297|gb|AGY7
0	0.0074		gi|553897576|gb|AGY7
0	0.0		gi|553897725|gb|AGY7
0	0.0		gi|553899794|gb|AGY7
0	0.0		gi|553896741|gb|AGY7
0	0.0		gi|553900496|gb|AGY7
0	0.0		gi|553896139|gb|AGY6
0	0.0		gi|553895590|gb|AGY6
0	0.0		gi|553898209|gb|AGY7
0	0.0		gi|553898958|gb|AGY7
0	0.0694		gi|553897508|gb|AGY7
0	0.0		gi|553897666|gb|AGY7
0	0.0		gi|553896782|gb|AGY7
0	0.0		gi|553895793|gb|AGY6
0	0.0		gi|553900416|gb|AGY7
0	0.0		gi|553896694|gb|AGY7
0	0.0		gi|553896410|gb|AGY6
0	0.0		gi|553896013|gb|AGY6
0	0.0		gi|553896637|gb|AGY7
0	0.0		gi|553895197|gb|AGY6
0	0.0		gi|553895154|gb|AGY6
0	0.0		gi|553898075|gb|AGY7
0	0.0		gi|553898757|gb|AGY7
0	0.0		gi|553899167|gb|AGY7
0	0.0		gi|553895988|gb|AGY6
0	0.0		gi|553895382|gb|AGY6
0	0.0		gi|553895508|gb|AGY6
0	0.0		gi|553899599|gb|AGY7
0	0.0075		gi|553896568|gb|AGY7
0	0.0		gi|553897479|gb|AGY7
0	0.0		gi|553898788|gb|AGY7
0	0.0074		gi|553895373|gb|AGY6
0	0.0		gi|553895419|gb|AGY6
0	0.0151		gi|553897585|gb|AGY7
0	0.0		gi|553898699|gb|AGY7
0	0.0075		gi|553900479|gb|AGY7
0	0.0		gi|553896251|gb|AGY6
0	0.0		gi|553898040|gb|AGY7
0	0.0		gi|553897274|gb|AGY7
0	0.0		gi|553896650|gb|AGY7
0	0.0077		gi|553896484|gb|AGY7
0	0.0		gi|553895201|gb|AGY6
0	0.0		gi|553899051|gb|AGY7
0	0.0		gi|553897298|gb|AGY7
0	0.0		gi|553896151|gb|AGY6
0	0.0075		gi|553900659|gb|AGY7
0	0.0		gi|553896181|gb|AGY6
0	0.0		gi|553899150|gb|AGY7
0	0.0		gi|553896432|gb|AGY6
0	0.0		gi|553897272|gb|AGY7
0	0.0		gi|553895100|gb|AGY6
0	0.0		gi|553897891|gb|AGY7
0	0.0		gi|553898114|gb|AGY7
0	0.0		gi|553897130|gb|AGY7
0	0.0		gi|553898771|gb|AGY7
0	0.0		gi|553898797|gb|AGY7
0	0.0		gi|553900676|gb|AGY7
0	0.0694		gi|553896657|gb|AGY7
0	0.0		gi|553899516|gb|AGY7
0	0.0		gi|553899146|gb|AGY7
0	0.0		gi|553900081|gb|AGY7
0	0.0075		gi|553898643|gb|AGY7
0	0.0228		gi|553900298|gb|AGY7
0	0.0226		gi|553899760|gb|AGY7
0	0.0		gi|553895829|gb|AGY6
0	0.0074		gi|553899757|gb|AGY7
0	0.0		gi|553897483|gb|AGY7
0	0.0		gi|553900030|gb|AGY7
0	0.0149		gi|553895286|gb|AGY6
0	0.0074		gi|553896224|gb|AGY6
0	0.0		gi|553898191|gb|AGY7
0	0.0		gi|553895372|gb|AGY6
0	0.0		gi|553898916|gb|AGY7
0	0.0076		gi|553895070|gb|AGY6
0	0.0		gi|553899650|gb|AGY7
0	0.0		gi|553900111|gb|AGY7
0	0.0		gi|553896629|gb|AGY7
0	0.0		gi|553900684|gb|AGY7
0	0.0		gi|553896555|gb|AGY7
0	0.0		gi|553899935|gb|AGY7
0	0.0		gi|553899481|gb|AGY7
0	0.0		gi|553895414|gb|AGY6
0	0.0		gi|553900398|gb|AGY7
0	0.0		gi|553897804|gb|AGY7
0	0.0		gi|553900157|gb|AGY7
0	0.0		gi|553897973|gb|AGY7
0	0.0151		gi|553900554|gb|AGY7
0	0.0074		gi|553898830|gb|AGY7
0	0.0694		gi|553898698|gb|AGY7
0	0.0		gi|553899120|gb|AGY7
0	0.0		gi|553898555|gb|AGY7
